time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3620.511684	88.972557	-0.449595	0.071930	85
3622.573526	88.951012	-0.449824	0.071744	87
3624.636591	88.819008	-0.449119	0.071732	89
3626.696196	88.970909	-0.449526	0.071342	91
3628.760152	88.942513	-0.448080	0.070912	93
3630.822283	88.846573	-0.447729	0.070641	95
3632.882385	88.903557	-0.447969	0.070788	97
3634.940906	88.681267	-0.446609	0.071042	99
3637.005850	88.560799	-0.447385	0.071101	101
3639.066402	88.582260	-0.446081	0.071365	103
3641.131715	88.513588	-0.447122	0.070064	105
3643.193621	88.716599	-0.445700	0.070783	107
3645.252354	88.648674	-0.445932	0.070945	109
3647.312669	88.670067	-0.445733	0.070748	111
3649.378220	88.629265	-0.445108	0.070345	113
3651.435723	88.574982	-0.444911	0.070397	115
3653.499224	88.560326	-0.444353	0.070135	117
3655.558035	88.618187	-0.443348	0.069661	119
3657.623521	88.364449	-0.443234	0.070410	121
3659.686678	88.385246	-0.444209	0.070004	123
3661.744841	88.514023	-0.442849	0.070316	125
3663.809737	88.511803	-0.443186	0.070322	127
3665.871278	88.505508	-0.442010	0.070251	129
3667.933994	88.456352	-0.441066	0.070091	131
3669.995660	88.361031	-0.440246	0.069848	133
3672.057095	88.287582	-0.439741	0.070147	135
3674.120625	88.377823	-0.440039	0.069633	137
3676.180148	88.457787	-0.439434	0.069595	139
3678.242986	88.165581	-0.439263	0.070646	141
3680.308723	88.292976	-0.439331	0.070057	143
3682.366888	88.258858	-0.438666	0.069910	145
3684.429902	88.360481	-0.438766	0.069976	147
3686.488366	88.326714	-0.437096	0.070100	149
3688.554348	88.263519	-0.438164	0.069410	151
3690.614995	88.211075	-0.436442	0.069680	153
3692.678416	88.199791	-0.437837	0.069575	155
3694.737599	88.219383	-0.435600	0.069486	157
3696.795821	87.980110	-0.435939	0.069268	159
3698.864461	87.905510	-0.434997	0.069181	161
3700.921891	87.932755	-0.435348	0.069131	163
3702.984633	87.962318	-0.434933	0.069083	165
3705.044130	87.897400	-0.434235	0.069232	167
3707.104644	87.952675	-0.434363	0.069305	169
3709.168801	87.847084	-0.432869	0.069227	171
3711.229924	87.801918	-0.432741	0.069107	173
3713.291006	87.724464	-0.432441	0.069157	175
3715.351099	87.608009	-0.431573	0.069436	177
3717.416212	87.648437	-0.431279	0.069177	179
3719.475552	87.506996	-0.430260	0.069380	181
3721.537204	87.505730	-0.430721	0.069058	183
3723.600895	87.531982	-0.430586	0.068946	185
3725.666994	87.484749	-0.429256	0.068859	187
3727.726229	87.462151	-0.429289	0.069213	189
3729.787885	87.396164	-0.428664	0.069281	191
3731.849932	87.267960	-0.428297	0.069173	193
3733.907445	87.217674	-0.428168	0.069248	195
3735.972073	87.518341	-0.428238	0.068850	197
3738.033866	87.546898	-0.427022	0.068954	199
3740.096095	87.304764	-0.426743	0.068741	201
3742.160555	87.488365	-0.427595	0.068333	203
3744.220056	87.469055	-0.426622	0.068410	205
3746.280403	87.355911	-0.427099	0.068420	207
3748.346533	87.590935	-0.426641	0.068338	209
3750.406849	87.404785	-0.424889	0.068195	211
3752.466320	87.176819	-0.424734	0.068164	213
3754.532015	87.132927	-0.424602	0.068220	215
3756.587453	87.145348	-0.424418	0.067927	217
3758.655246	87.101616	-0.423567	0.069169	219
3760.716932	87.126343	-0.423633	0.068093	221
3762.775393	86.981926	-0.422879	0.067836	223
3764.836936	86.930794	-0.423187	0.067886	225
3766.900780	86.907845	-0.422855	0.067990	227
3768.960074	86.846077	-0.422149	0.067968	229
3771.026210	86.913147	-0.422807	0.067442	231
3773.084401	86.900650	-0.421118	0.067323	233
3775.145768	86.894096	-0.421713	0.067011	235
3777.210108	86.970268	-0.419785	0.067177	237
3779.269163	86.681664	-0.419569	0.067339	239
3781.333152	86.788193	-0.420012	0.067334	241
3783.395630	86.794769	-0.419098	0.067387	243
3785.458188	86.727066	-0.419275	0.067233	245
3787.520985	86.705589	-0.419010	0.067312	247
3789.580096	86.730118	-0.419184	0.067245	249
3791.638339	86.650551	-0.418108	0.067028	251
3793.706229	86.615311	-0.417812	0.066933	253
3795.766447	86.477859	-0.417392	0.066989	255
3797.828333	86.511284	-0.417642	0.066606	1
3799.891332	86.645988	-0.417137	0.066500	3
3801.947201	86.552559	-0.416617	0.066661	5
3804.013728	86.396698	-0.416477	0.066503	7
3806.072931	86.401360	-0.416550	0.066578	9
3808.137582	86.418427	-0.416128	0.066757	11
3810.200637	86.348495	-0.415315	0.066781	13
3812.261650	86.315926	-0.415630	0.066547	15
3814.316498	86.305176	-0.414191	0.066387	17
3816.385796	86.250267	-0.414742	0.066416	19
